No.,日付,日付S,場 R,場所,日次,Ｒ,レース名,発走時刻,クラス,年限定,芝ダ,距離,距離,外回り,コース区分,コースマーク,コースグループ数,コースグループ名1,頭,頭数,フルゲート頭数,R印1,レース印2,レース印3,枠番,馬番,B,馬印1,馬印2,馬印3,馬印4,馬名,馬名S,Ｃ,性,齢,性別,年齢,騎手,斤量,馬齢斤量差,斤量体重比,所属,調教師,所属,降級戦,投票,マイニング値,マイニング順位,ﾏｲ差,対戦型マイニング値,対戦型マイニング順位,Tﾏ差,指数1,指数順位1,指差1,指数2,指数順位2,指差2,指数3,指数順位3,指差3,指数4,指数順位4,指差4,取消しフラグ,人気,単オッズ,単ｼｪｱ,複勝人気,複勝オッズ下,上,複ｼｪｱ,単複S比,指時系1・単勝,指時系1・人気,指時系2・単勝,指時系2・人気,指時系3・単勝,指時系3・人気,指時系4・単勝,指時系4・人気,指時系1・複勝下,複上1,複人1,指時系2・複勝下,複上2,複人2,指時系3・複勝下,複上3,複人3,指時系4・複勝下,複上4,複人4,着,単勝,複勝,枠連配当,馬連配当,馬単配当,３連複配当,３連単配当,馬体重,増減,本賞金,収得賞金,キャリア(当時/取消等含),キャリア(最新),全1,全2,全3,全外,平1,平2,平3,平外,芝1,芝2,芝3,芝外,ダ1,ダ2,ダ3,ダ外,障1,障2,障3,障外,他1,他2,他3,他外,チェック騎手タイプ,チェック調教師タイプ,調教師多頭出し数,馬主多頭出し数,馬記号,馬主,馬主タイプ,生産者,生産者タイプ,産地,種牡馬,父タイプ名,母名,母父名,母父タイプ名,父母父名,父母父タイプ名,母母父名,母母父タイプ名,毛色,生年,誕生日,騎手誕生日(歳),調教師誕生日(歳),兄弟(収得1位),勝数,兄弟(収得2位),勝数,兄弟(収得3位),勝数,兄弟(収得4位),勝数,兄弟(収得5位),勝数,馬名の意味由来,チェック日,チェック馬コメント,チェック馬コメント,馬コメント,馬コメント,予想コメント,予想コメント,結果コメント,結果コメント,KOL関係者コメント,KOL関係者コメント,KOL次走へのメモ,KOL次走へのメモ,レースコメント,レースコメント,騎手コメント,騎手コメント,調教師コメント,調教師コメント,ワーク1,ワーク1S,ワーク2,ワーク2S,ワーク3,ワーク3S,ワーク4,ワーク4S,間隔,休明戦目,前番,前人気,前着順,前着差,前確定着順,前入線順位,前異常コード,前走騎手,乗替,前斤量,斤量差,前馬体重,前馬体重増減,前走開催,前場所,同場,前レース印,前レース印2,前レース印3,前馬印1,前印2,前印3,前印4,前印5,前印6,前印7,前印8,前芝ダ,前距離,距離差,前芝ダ,今芝ダ,前走コースマーク,前走コースグループ数,前走コースグループ名1,前馬場状態,前ｸﾗｽ,前頭数,頭差,前通過1,前通過2,前通過3,前通過4,前脚質,前走決め手,前3F順,前走予想コメント,前走予想コメント,前走結果コメント,前走結果コメント,前走KOLコメント,前走KOLコメント,前走KOL次走メモ,前走KOL次走メモ,前レースコメント,前走レースコメント,レースID(旧),レースID(新),血統登録番号,トラックC,トラックコード(JV),クラスC,グレード,競走種別C,重量C,競走記号コード,性別コード,馬記号コード,見習いコード,調教師所属コード,騎手コード,調教師コード,馬主コード,前レースID(新),前レースID(旧)
282,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,2,3,,,,,, ケアンズ,ケアンズ,,牡,4,牡,4,石神深道,55▲,-2.0,,(美),秋本大介,美浦,,1,,,,,,,,,,,,,,,,,,,,14,71.5,1.1,14,10.2,12.8,2.0,175.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,0,13,13,0,1,0,12,0,0,0,11,0,0,0,9,0,0,0,2,0,0,0,0,0,1,0,1,0,0,2,,,ビッグレッドファーム,,ビッグレッドファーム,,新冠町,ダノンバラード,ロイヤルチャージャー系,ハートリーフ,Australia,ニアークティック系,Unbridled,ネイティヴダンサー系,"Gold Away",ニアークティック系,黒鹿,2022,0323,"2005年10月22日(20歳)","1981年 9月 1日(44歳)",,,,,,,,,,,オーストラリアの都市名。母名から,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,6,10,８着, 1.5,8,8,0,森田誠也,替,55▲,0.0,456,-6,"260315 1名2  8R",中京,同場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,12,3, 2, 2, 2, 2,先,先行,9,,,,,,,,,,,0726150803,202603280701050803,2022106790,0,11,23, ,14,4,003,1,00,3,1,01209,01213,716800,202603150701020806,0726120806
283,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,3,4,,,,,, タマモランプ,タマモランプ,,牡,5,牡,5,池添謙一, 58 ,1.0,,(栗),池添学,栗東,,1,,,,,,,,,,,,,,,,,,,,3,7.4,10.7,4,2.5,3.0,10.0,92.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2080,400,13,13,1,2,3,7,1,2,3,7,1,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,タマモ,,スマイルファーム,,日高町,サトノアラジン,ロイヤルチャージャー系,タマモピアス,キングカメハメハ,ネイティヴダンサー系,"Storm Cat",ニアークティック系,サクラユタカオー,ナスルーラ系,黒鹿,2021,0206,"1979年 7月23日(46歳)","1980年 9月 2日(45歳)",タマモイヤリング,2,タマモネックタイ,1,,,,,,,冠名＋ランプ。父名（サトノアラジン）と魔法のランプから連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,10,3,３着, 0.5,3,3,0,松山弘平,替, 58 ,0.0,460,-6,"260111 1京4  7R",京都,別場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,14,1, 2, 2, 2, 2,先,先行,9,,,,,,,,,,,0726150804,202603280701050804,2021101557,0,11,23, ,14,4,003,1,00,0,2,01032,01144,515800,202601110801040710,0826140710
284,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,3,5,,,,,, ホウオウタイタン,ホウオウタイタン,,牝,4,牝,4,田山旺佑,53▲,-2.0,,(栗),須貝尚介,栗東,,1,,,,,,,,,,,,,,,,,,,,2,6.9,11.5,6,2.9,3.6,8.0,69.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,890,400,5,5,1,1,0,3,1,1,0,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,小笹芳央,,三嶋牧場,,浦河町,キズナ,ロイヤルチャージャー系,レネーズタイタン,Bernstein,ニアークティック系,"Storm Cat",ニアークティック系,Tiznow,マンノウォー系,黒鹿,2022,0319,"2006年 7月20日(19歳)","1966年 6月 3日(59歳)",,,,,,,,,,,冠名＋母名の一部,,,,,,,,,,,,,,,,,,,,,,,,,,,,連闘,3,16,11,２着, 0.1,2,2,0,田山旺佑,,53▲,0.0,498,+4,"260322 1名4  6R",中京,同場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,17,-2,16,15,15,15,後,追込,1,,,,,,,,,,,0726150805,202603280701050805,2022103278,0,11,23, ,14,4,003,2,00,3,2,01220,01105,906033,202603220701040616,0726140616
285,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,4,6,,,,,, ダイシンラー,ダイシンラー,,牡,4,牡,4,丸山元気, 58 ,1.0,,(栗),梅田智之,栗東,,1,,,,,,,,,,,,,,,,,,,,10,19.0,4.2,11,6.5,8.2,3.2,75.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,3157,400,14,14,1,0,2,11,1,0,2,11,1,0,2,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,大八木信行,,スマイルファーム,,日高町,サトノダイヤモンド,ロイヤルチャージャー系,グレースドゥモナコ,タイキシャトル,ロイヤルチャージャー系,Orpen,ニアークティック系,クロフネ,ニアークティック系,鹿毛,2022,0401,"1990年10月 3日(35歳)","1969年 4月20日(56歳)",ネイロン,1,,,,,,,,,冠名＋太陽の神（エジプト神話）,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,6,９着, 0.6,9,9,0,高杉吏麒,替, 58 ,0.0,500,-2,"260315 1阪8  7R",阪神,別場,,,,,,,,,,,,芝,1600,+400,芝,芝,,,,良,1勝,13,2,,, 8, 6,中,中団,8,,,,,,,,,,,0726150806,202603280701050806,2022101562,0,11,23, ,14,4,003,1,00,0,2,01127,01084,929002,202603150901080709,0926180709
286,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,4,7,,,,,, シュードタキライト,シュードタキライト,,牡,4,牡,4,田口貫太, 58 ,1.0,,(美),秋本大介,美浦,,1,,,,,,,,,,,,,,,,,,,,12,43.0,1.9,13,8.4,10.6,2.4,129.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,950,400,11,11,1,0,2,8,1,0,2,8,1,0,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,,,コロンバスサークル,,岡田スタツド,,新ひだか町,ウインブライト,ロイヤルチャージャー系,クイックメール,タイキシャトル,ロイヤルチャージャー系,アドマイヤコジーン,ナスルーラ系,リヴリア,ナスルーラ系,芦毛,2022,0311,"2003年12月10日(22歳)","1981年 9月 1日(44歳)",シュエットヌーベル,4,タケルラスティ,2,ワインシャワー,2,イリスアスール,1,ホウオウフェアリー,3,地震の化石ともいわれる岩石名,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,14,11着, 0.8,11,11,0,鷲頭虎太,替,55△,+3.0,498,0,"260214 1小7 12R",小倉,別場,,,,,,,,,,,,芝,1800,+200,芝,芝,,,,良,1勝,15,0,15,15,15,15,後,後方,1,,,,,,,,,,,0726150807,202603280701050807,2022103509,0,11,23, ,14,4,003,1,00,0,1,01208,01213,878800,202602141001071206,1026171206
287,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,5,8,,,,,, マドモアゼルアスク,マドモアゼルアスク,,牝,4,牝,4,西塚洸二, 56 ,1.0,,(栗),藤原英昭,栗東,,1,,,,,,,,,,,,,,,,,,,,5,8.0,9.9,1,2.1,2.5,12.6,126.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1520,400,10,10,1,1,3,5,1,1,3,5,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,廣崎利洋HD,,"ASK STUD",,平取町,エピファネイア,ロイヤルチャージャー系,ストレイトガール,フジキセキ,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,タイキシャトル,ロイヤルチャージャー系,栗毛,2022,0403,"2004年 3月 9日(22歳)","1965年 6月29日(60歳)",ストレイトアスク,1,アスクビートルズ,1,,,,,,,お嬢（仏）＋冠名,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,4,２着, 0.3,2,2,0,ディー,替, 56 ,0.0,450,+6,"260315 1名2  8R",中京,同場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,12,3, 4, 4, 3, 3,先,先行,7,,,,,,,,,,,0726150808,202603280701050808,2022102295,0,11,23, ,14,4,003,2,00,0,2,01200,01055,037803,202603150701020807,0726120807
288,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,5,9,,,,,, ダノンカゼルタ,ダノンカゼルタ,,セ,4,セ,4,舟山瑠泉,55▲,-2.0,,(栗),寺島良,栗東,,1,,,,,,,,,,,,,,,,,,,,8,12.6,6.3,8,3.5,4.4,6.3,99.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1001,400,8,8,1,1,0,6,1,1,0,6,1,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,ダノックス,,ノーザンファーム,,安平町,サートゥルナーリア,ネイティヴダンサー系,カゼルタ,ハービンジャー,ニアークティック系,スペシャルウィーク,ロイヤルチャージャー系,サンデーサイレンス,ロイヤルチャージャー系,栗毛,2022,0211,"2006年 7月28日(19歳)","1981年 6月27日(44歳)",フォーザボーイズ,2,アリーチェ,1,ファニーバニー,1,レーヌデゼトワール,4,,,冠名＋母名,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,12,8,２着, 0.7,2,2,0,ハマーハ,替, 57 ,-2.0,494,0,"260215 2京6  8R",京都,別場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,12,3, 4, 5, 5, 5,中,差し,4,,,,,,,,,,,0726150809,202603280701050809,2022104719,0,11,23, ,14,4,003,3,00,3,2,01221,01158,619800,202602150802060812,0826260812
289,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,6,10,,,,,, エテルニータ,エテルニータ,,牡,4,牡,4,岩田康誠, 58 ,1.0,,(美),稲垣幸雄,美浦,,1,,,,,,,,,,,,,,,,,,,,1,4.5,17.6,5,2.6,3.2,9.2,52.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,880,400,3,3,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,大塚亮一,,隆栄牧場,,新冠町,イスラボニータ,ロイヤルチャージャー系,ジョリーザスターズ,"Sea The Stars",ニアークティック系,Cozzene,ナスルーラ系,"Fusaichi Pegasus",ネイティヴダンサー系,黒鹿,2022,0309,"1974年 3月12日(52歳)","1977年12月25日(48歳)",バンディート,4,デリシュー,3,アパショナード,2,,,,,永遠（伊）,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1,12,1,７着, 0.4,7,7,0,荻野極,替, 56 ,+2.0,488,-10,"251108 3福1  9R",福島,別場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,16,-1, 2, 2, 3, 2,先,先行,13,,,,,,,,,,,0726150810,202603280701050810,2022106344,0,11,23, ,14,4,003,1,00,0,1,05203,01167,858800,202511080303010912,0325310912
290,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,6,11,,,,,, ウィアステーラ,ウィアステーラ,,牝,4,牝,4,丸田恭介, 56 ,1.0,,(美),伊藤伸一,美浦,,2,,,,,,,,,,,,,,,,,,,,13,49.5,1.6,12,7.1,8.9,2.9,178.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,264,0,7,7,0,0,1,6,0,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,YGGホースクラブ,,須崎牧場,,新冠町,エピファネイア,ロイヤルチャージャー系,ランウェイ,キングカメハメハ,ネイティヴダンサー系,スペシャルウィーク,ロイヤルチャージャー系,"Sadler's Wells",ニアークティック系,黒鹿,2022,0417,"1986年 5月20日(39歳)","1959年 7月17日(66歳)",アウフヘーベン,3,,,,,,,,,星光の道（ラテン語）,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,13,11,11着, 1.2,11,11,0,佐藤翔馬,替,50▲,+6.0,436,-2,"250913 4中3 12R",中山,別場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,稍重,1勝,16,-1,15,14,13,12,後,後方,6,,,,,,,,,,,0726150811,202603280701050811,2022106326,0,11,23, ,14,4,003,2,00,0,1,01117,01031,188800,202509130604031213,0625431213
291,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,7,12,,,,,, オーシンエス,オーシンエス,,牡,4,牡,4,高杉吏麒, 58 ,1.0,,(栗),宮徹,栗東,,1,,,,,,,,,,,,,,,,,,,,9,16.7,4.8,9,4.0,5.0,5.4,113.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1463,400,11,11,1,1,2,7,1,1,2,7,1,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,大田慎治,,タバタファーム,,日高町,デクラレーションオブウォー,ニアークティック系,アナザーワールド,ディープインパクト,ロイヤルチャージャー系,Rahy,ナスルーラ系,ジェネラス,ニアークティック系,鹿毛,2022,0520,"2005年 9月28日(20歳)","1960年 7月11日(65歳)",ミヤジシャルマン,4,モーゲン,3,,,,,,,冠名＋人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,5,13着, 3.8,13,13,0,松若風馬,替, 57 ,+1.0,494,+20,"260207 1小5  9R",小倉,別場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,稍重,1勝,13,2, 2, 2, 2, 7,中,中団,13,,,,,,,,,,,0726150812,202603280701050812,2022101608,0,11,23, ,14,4,003,1,00,0,2,01213,01018,518031,202602071001050904,1026150904
292,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,7,13,,,,,, クラウディアイ,クラウディアイ,,牡,4,牡,4,小沢大仁, 58 ,1.0,,(栗),橋口慎介,栗東,,1,,,,,,,,,,,,,,,,,,,,4,7.6,10.5,2,2.3,2.8,10.9,103.9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,3190,400,10,10,1,1,2,6,1,1,2,6,1,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,ケイズジャパン,,笠松牧場,,浦河町,サートゥルナーリア,ネイティヴダンサー系,モンクール,ディープインパクト,ロイヤルチャージャー系,スペシャルウィーク,ロイヤルチャージャー系,ノーザンテースト,ニアークティック系,青鹿,2022,0226,"2003年 1月 4日(23歳)","1975年 3月31日(50歳)",ロフティフレーズ,4,メリートーン,4,メロウヴォイス,3,イリューム,3,,,人名（クラウディア）と愛の組合せ,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,4,2,８着, 0.9,8,8,0,武豊,替, 57 ,+1.0,448,+4,"260125 1京9 12R",京都,別場,,,,,,,,,,,,芝,1800,+200,芝,芝,,,,良,1勝,9,6,,, 6, 5,中,中団,8,,,,,,,,,,,0726150813,202603280701050813,2022100099,0,11,23, ,14,4,003,1,00,0,2,01185,01154,389803,202601250801091204,0826191204
293,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,8,14,,,,,, クラウドセイル,クラウドセイル,,牡,6,牡,6,佐藤翔馬,55▲,-2.0,,(美),堀内岳志,美浦,,1,,,,,,,,,,,,,,,,,,,,11,26.8,3.0,10,5.0,6.2,4.3,143.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,1643,400,23,23,1,1,2,19,1,1,2,19,1,1,2,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,G1レーシング,,追分ファーム,,安平町,シルバーステート,ロイヤルチャージャー系,クリッパールート,シンボリクリスエス,ロイヤルチャージャー系,"Silver Hawk",ロイヤルチャージャー系,アグネスタキオン,ロイヤルチャージャー系,黒鹿,2020,0421,"2004年11月 8日(21歳)","1973年10月 5日(52歳)",オリーブグリーン,2,,,,,,,,,満帆を張る。母名より連想,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,10,12,８着, 0.8,8,8,0,佐藤翔馬,,55▲,0.0,480,0,"260112 1中5 12R",中山,別場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,18,-3,10,11,12,11,中,中団,7,,,,,,,,,,,0726150814,202603280701050814,2020102552,0,11,23, ,14,4,003,1,00,3,1,01207,01189,808800,202601120601051210,0626151210
294,0328,2026.3.28,名8,中京,5,8,１勝ｸﾗｽ,13:35,1勝,４歳以上,芝,2000,2000,,B,,,,15,15,18,,,,8,15,B,,,,, マイネルアレス,マイネルアレス,,牡,4,牡,4,斎藤新, 58 ,1.0,,(美),相沢郁,美浦,,1,,,,,,,,,,,,,,,,,,,,6,8.4,9.5,3,2.4,2.9,10.4,109.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2442,400,18,18,1,3,4,10,1,3,4,10,1,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,サラブレッドクラブ・ラフィアン,,ビッグレッドファーム,,新冠町,スクリーンヒーロー,ロイヤルチャージャー系,リープフラウミルヒ,ステイゴールド,ロイヤルチャージャー系,サンデーサイレンス,ロイヤルチャージャー系,クロフネ,ニアークティック系,栗毛,2022,0311,"2001年 2月 9日(25歳)","1959年 6月19日(66歳)",フェーダーローター,1,,,,,,,,,冠名＋ギリシャ神話に登場する軍神,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,9,5,３着, 0.3,3,3,0,戸崎圭太,替, 58 ,0.0,460,0,"260315 1名2  8R",中京,同場,,,,,,,,,,,,芝,2000,0,芝,芝,,,,良,1勝,12,3, 5, 5, 5, 4,先,先行,4,,,,,,,,,,,0726150815,202603280701050815,2022106817,0,11,23, ,14,4,003,1,00,0,1,01178,01020,546800,202603150701020809,0726120809
295,0328,2026.3.28,名9,中京,5,9,ロイヤル･1勝,14:10,1勝,４歳以上,ダ,1900,1900,,,,,,9,9,16,,,,1,1,,,,,, ソリスディエス,ソリスディエス,,牡,4,牡,4,田口貫太, 58 ,1.0,,(栗),小崎憲,栗東,,1,,,,,,,,,,,,,,,,,,,,4,6.3,12.6,4,1.8,2.3,13.3,105.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,0,340,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,(地),インゼルレーシング,,社台ファーム,,千歳市,キタサンブラック,ロイヤルチャージャー系,プリュス,ヴィクトワールピサ,ロイヤルチャージャー系,サクラバクシンオー,ナスルーラ系,"Refuse To Bend",ニアークティック系,鹿毛,2022,0227,"2003年12月10日(22歳)","1971年 3月30日(54歳)",,,,,,,,,,,太陽の日（ラテン語）,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,4,2,１着,-0.8,1,0,0,野畑凌,替, 56 ,+2.0,489,-7,"251217 川崎  6R",川崎,別場,,,,,,,,,,,,ダ,1400,+500,ダ,ダ,,,,稍重,(不明),12,-3, 1, 1, 1, 1,逃,逃げ,,,,,,,,,,,,0726150901,202603280701050901,2022105496,1,23,23,E,14,4,003,1,05,0,2,01208,01085,356803,202512174510030604,4525A30604
296,0328,2026.3.28,名9,中京,5,9,ロイヤル･1勝,14:10,1勝,４歳以上,ダ,1900,1900,,,,,,9,9,16,,,,2,2,B,,,,, テンエースワン,テンエースワン,,牡,5,牡,5,高杉吏麒, 58 ,1.0,,(栗),大久保龍,栗東,,1,,,,,,,,,,,,,,,,,,,,6,10.7,7.4,6,2.4,3.2,8.7,117.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2090,400,16,16,1,1,4,10,1,1,4,10,0,0,1,1,1,1,3,9,0,0,0,0,0,0,0,0,0,0,,,,天白泰司,,ノーザンファーム,,安平町,ワールドエース,ロイヤルチャージャー系,ダイワオンディーヌ,クロフネ,ニアークティック系,Acatenango,その他のエクリプス系,トニービン,ナスルーラ系,栗毛,2021,0213,"2005年 9月28日(20歳)","1966年 1月 6日(60歳)",ケツァルテナンゴ,4,メリッサーニ,2,ダイスアキャスト,2,ダイワボルドー,3,,,冠名＋エース＋１,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,8,2,３着, 0.5,3,3,0,岩田望来,替, 58 ,0.0,480,0,"260308 1阪6  6R",阪神,別場,,,,,,,,,,,,ダ,2000,-100,ダ,ダ,,,,良,1勝,9,0, 3, 3, 3, 2,先,先行,3,,,,,,,,,,,0726150902,202603280701050902,2021105637,1,23,23,E,14,4,003,1,00,0,2,01213,01058,075006,202603080901060608,0926160608
297,0328,2026.3.28,名9,中京,5,9,ロイヤル･1勝,14:10,1勝,４歳以上,ダ,1900,1900,,,,,,9,9,16,,,,3,3,B,,,,, ディズレーリ,ディズレーリ,,セ,6,セ,6,小沢大仁, 58 ,1.0,,(美),池上昌和,美浦,,1,,,,,,,,,,,,,,,,,,,,8,15.9,5.0,8,4.0,5.3,4.7,94.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,,,,,,,,,,2275,400,26,26,1,2,1,22,1,2,1,21,0,0,0,0,1,2,1,21,0,0,0,0,0,0,0,1,0,0,,,,社台レースホース,,社台ファーム,,千歳市,エピファネイア,ロイヤルチャージャー系,レディシビル,Siyouni,ニアークティック系,スペシャルウィーク,ロイヤルチャージャー系,Tirol,その他のエクリプス系,鹿毛,2020,0518,"2003年 1月 4日(23歳)","1974年10月 6日(51歳)",ドクターマンボウ,2,ゲッレールト,2,,,,,,,人名より,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,3,10,２着, 0.4,2,2,0,佐々木大,替, 58 ,0.0,524,+12,"260131 1東1  2R",東京,別場,,,,,,,,,,,,ダ,2100,-200,ダ,ダ,,,,良,1勝,16,-7,11,11,11,12,後,追込,1,,,,,,,,,,,0726150903,202603280701050903,2020103119,1,23,23,E,14,4,003,3,00,0,1,01185,01150,415800,202601310501010203,0526110203
